index1,index2,mag,dist
WB 0h 548,SAO 147387,7.0,3.00
WB 0h 549,SAO 109357,9.0,1.74
WB 0h 550,SAO 109359,9.0,5.18
WB 0h 551,SAO 128882,9.0,5.93
WB 0h 552,SAO 92015,9.0,2.33
WB 0h 553,SAO 147392,8.0,4.54
WB 0h 554,SAO 109360,9.0,6.39
WB 0h 555,SAO 128885,9.0,5.96
WB 0h 556,SAO 109361,9.0,3.65
WB 0h 557,SAO 109363,8.3,2.41
WB 0h 558,SAO 92020,9.0,8.91
WB 0h 559,SAO 92019,8.0,1.43
WB 0h 560,SAO 128888,8.0,7.67
WB 0h 561,SAO 128889,9.0,4.49
WB 0h 562,SAO 147394,9.0,2.69
WB 0h 563,SAO 128890,9.0,1.32
WB 0h 564,SAO 92021,9.3,1.83
WB 0h 565,SAO 128891,6.0,4.21
WB 0h 566,SAO 109367,8.0,4.28
WB 0h 567,SAO 109366,9.0,2.06
WB 0h 568,SAO 128892,8.0,4.66
WB 0h 569,SAO 92023,8.3,3.82
WB 0h 570,SAO 147399,9.0,5.90
WB 0h 571,SAO 109368,9.0,2.25
WB 0h 572,SAO 109381,9.0,3.19
WB 0h 573,SAO 128894,9.0,1.87
WB 0h 574,SAO 92024,9.0,4.54
WB 0h 575,SAO 128897,8.3,4.62
WB 0h 576,SAO 128896,8.3,6.00
WB 0h 577,SAO 147400,9.0,8.01
WB 0h 578,SAO 128898,9.0,8.07
WB 0h 580,SAO 92025,9.3,1.18
WB 0h 581,SAO 92026,9.0,1.91
WB 0h 582,SAO 128899,9.0,3.43
WB 0h 583,SAO 109370,9.0,2.94
WB 0h 584,SAO 92030,8.3,1.41
WB 0h 585,SAO 128900,8.3,4.23
WB 0h 586,SAO 128901,9.0,2.87
WB 0h 587,SAO 147402,9.0,2.69
WB 0h 588,SAO 109375,9.0,6.89
WB 0h 590,SAO 109379,9.0,2.28
WB 0h 591,SAO 109401,8.3,6.24
WB 0h 592,SAO 128906,9.0,4.23
WB 0h 593,SAO 128905,9.0,6.03
