index1,index2,mag,dist
SOM 576,SAO 105132,6.1,3.60
SOM 577,SAO 105168,5.8,1.83
SOM 578,SAO 105199,6.2,4.12
SOM 579,SAO 125032,6.2,5.81
SOM 580,SAO 105282,6.6,5.83
SOM 581,SAO 105338,5.7,5.46
SOM 582,SAO 125210,5.3,5.31
SOM 583,SAO 125221,6.6,3.79
SOM 584,SAO 105438,5.7,0.85
SOM 585,SAO 105615,6.0,2.83
SOM 586,SAO 125403,5.9,0.88
SOM 587a,SAO 125455,6.8,9.28
SOM 587b,SAO 125456,6.8,2.78
SOM 588,SAO 125478,6.6,2.16
SOM 589,SAO 105743,6.4,7.31
SOM 590,SAO 125517,6.7,9.14
SOM 591,SAO 105843,6.6,9.25
SOM 592,SAO 105878,5.4,7.84
SOM 593,SAO 105887,7.0,36.45
SOM 594,SAO 125614,7.3,2.66
SOM 595,SAO 125647,6.5,4.11
SOM 596,SAO 105991,6.2,3.82
SOM 597,SAO 125747,5.8,0.56
SOM 598,SAO 106054,6.7,3.53
SOM 599,SAO 125773,6.7,2.50
SOM 600,SAO 125791,6.7,9.85
SOM 601,SAO 125797,6.4,7.81
SOM 602,SAO 125841,6.3,6.66
SOM 603,SAO 106164,6.9,8.52
SOM 604,SAO 106172,6.1,3.20
SOM 605,SAO 106196,6.4,3.37
SOM 606,SAO 106230,4.2,6.20
SOM 607,SAO 125960,6.7,7.69
SOM 608,SAO 106248,5.8,3.88
SOM 609,SAO 125969,6.9,2.45
SOM 610,SAO 125996,6.4,2.19
SOM 611,SAO 106274,5.2,3.76
SOM 613,SAO 106322,5.9,10.72
SOM 614,SAO 106342,6.3,2.48
SOM 615,SAO 126059,5.6,7.51
SOM 616,SAO 106360,6.5,4.66
SOM 617,SAO 106425,4.5,10.02
SOM 618,SAO 106443,6.9,11.76
SOM 619,SAO 126222,5.8,3.96
SOM 620,SAO 126265,6.4,7.84
SOM 621,SAO 106536,6.4,5.45
SOM 622,SAO 106666,5.9,4.55
SOM 623,SAO 106665,5.6,7.56
SOM 624,SAO 126417,7.0,3.87
SOM 625,SAO 106712,5.8,5.23
SOM 626,SAO 126429,5.6,6.65
SOM 627,SAO 126447,6.0,4.27
SOM 628,SAO 126482,6.9,4.55
SOM 629,SAO 126518,5.7,3.06
SOM 630,SAO 126535,6.0,4.85
SOM 631,SAO 106829,6.7,17.69
SOM 632,SAO 106853,6.4,11.01
SOM 633,SAO 106859,6.9,4.04
SOM 634,SAO 126643,4.4,13.96
SOM 635,SAO 126685,7.0,4.23
SOM 636a,SAO 126698,7.0,24.69
SOM 636b,SAO 126700,7.0,8.24
SOM 637,SAO 126707,6.9,5.34
SOM 638,SAO 126719,6.1,4.89
SOM 639,SAO 107061,6.7,6.04
SOM 640,SAO 126749,5.5,4.75
SOM 641,SAO 126774,6.4,5.68
SOM 642,SAO 107140,6.9,5.74
SOM 643,SAO 126805,6.9,9.97
SOM 644,SAO 107165,6.5,2.87
SOM 645,SAO 126834,6.7,5.05
SOM 646,SAO 107209,7.0,4.41
SOM 647,SAO 126933,6.6,6.45
SOM 648,SAO 126940,6.0,4.39
SOM 649,SAO 126956,5.8,3.83
SOM 650,SAO 107316,7.1,15.29
SOM 651,SAO 127002,5.6,11.62
SOM 652,SAO 107340,6.1,7.54
SOM 653,SAO 127021,6.7,8.67
SOM 654,SAO 107355,7.2,8.02
SOM 655,SAO 107365,4.8,7.28
SOM 656,SAO 127045,7.2,16.89
SOM 657,SAO 107452,6.8,4.37
SOM 658,SAO 127141,6.3,4.38
SOM 659,SAO 107488,6.6,28.95
SOM 660,SAO 107528,5.7,5.91
SOM 661,SAO 127219,6.1,4.32
SOM 662,SAO 107587,5.8,4.97
